movie_id	title	release_year	genre	rating	votes
596	Movie_596	1988	Mystery	5.7	2541653
597	Movie_597	2003	Animation	8.4	1975796
598	Movie_598	2014	Crime	8.7	2854560
599	Movie_599	2018	Action	7.5	2216318
600	Movie_600	2025	Thriller	5.4	2367295
601	Movie_601	1987	Drama	9.0	2121166
602	Movie_602	1992	Adventure	7.6	691118
603	Movie_603	2000	Romance	7.1	2854365
604	Movie_604	1993	Adventure	7.3	2141669
605	Movie_605	2008	Drama	7.2	2153717
606	Movie_606	2006	Mystery	7.7	2344765
607	Movie_607	2009	Sci-Fi	8.5	1661729
608	Movie_608	1996	Drama	8.6	2426613
609	Movie_609	1984	Drama	7.0	2938627
610	Movie_610	1984	Romance	9.8	290487
611	Movie_611	2010	Drama	6.4	755896
612	Movie_612	1988	Animation	6.8	1605235
613	Movie_613	2008	Animation	6.8	2864578
614	Movie_614	2022	Romance	5.6	1459652
615	Movie_615	1987	Comedy	9.8	1649607
616	Movie_616	2013	Comedy	8.5	935030
617	Movie_617	1980	Drama	9.7	1942979
618	Movie_618	2023	Romance	7.0	1591800
619	Movie_619	1994	Crime	7.2	651626
620	Movie_620	1997	Crime	9.5	474304
621	Movie_621	1982	Animation	8.0	66623
622	Movie_622	1995	Crime	5.3	2492182
623	Movie_623	1982	Mystery	7.9	2950796
624	Movie_624	1983	Crime	8.6	1688223
625	Movie_625	2008	Crime	7.6	237743
626	Movie_626	1988	Romance	9.8	983144
627	Movie_627	2016	Thriller	7.8	2821803
628	Movie_628	2000	Crime	6.4	601877
629	Movie_629	2022	Romance	6.1	1261392
630	Movie_630	1997	Drama	7.7	2482631
631	Movie_631	1991	Animation	7.7	197646
632	Movie_632	2002	Animation	8.8	1337869
633	Movie_633	2024	Animation	7.0	1258823
634	Movie_634	2004	Comedy	8.6	1987081
635	Movie_635	1995	Crime	6.4	2968792
636	Movie_636	1989	Mystery	9.4	2359817
637	Movie_637	2006	Animation	7.7	563425
638	Movie_638	2004	Crime	6.2	1386223
639	Movie_639	2021	Action	9.4	1557411
640	Movie_640	1985	Romance	8.5	799937
641	Movie_641	1983	Sci-Fi	6.8	2538425
642	Movie_642	2018	Drama	9.2	790214
643	Movie_643	2017	Romance	6.0	877144
644	Movie_644	2001	Sci-Fi	9.6	65314
645	Movie_645	1993	Crime	9.6	493059
646	Movie_646	2010	Crime	8.3	2952819
647	Movie_647	1993	Animation	9.4	2316588
648	Movie_648	2000	Sci-Fi	6.8	2239290
649	Movie_649	2021	Thriller	6.5	1509458
650	Movie_650	2012	Mystery	7.2	1970185
651	Movie_651	2000	Crime	6.8	1737148
652	Movie_652	1982	Adventure	9.1	613044
653	Movie_653	1981	Sci-Fi	7.7	2450607
654	Movie_654	2017	Animation	6.4	823887
655	Movie_655	2001	Crime	6.8	1031666
656	Movie_656	2011	Romance	8.1	2873454
657	Movie_657	2001	Sci-Fi	8.7	2050425
658	Movie_658	2021	Mystery	7.2	1478133
659	Movie_659	1990	Comedy	8.5	2049147
660	Movie_660	1991	Romance	9.8	247340
661	Movie_661	2013	Drama	9.0	312764
662	Movie_662	2022	Drama	8.7	1730698
663	Movie_663	1988	Crime	5.3	634464
664	Movie_664	1980	Crime	7.4	1566317
665	Movie_665	1983	Adventure	8.1	2586869
666	Movie_666	2010	Mystery	5.1	2233260
667	Movie_667	2015	Animation	5.1	2221538
668	Movie_668	1997	Romance	9.7	72901
669	Movie_669	2012	Animation	8.9	752899
670	Movie_670	1986	Action	7.5	1011696
671	Movie_671	1992	Adventure	7.5	1487633
672	Movie_672	1997	Animation	5.4	1704002
673	Movie_673	2009	Adventure	6.2	2925421
674	Movie_674	1994	Sci-Fi	8.3	339131
675	Movie_675	2021	Drama	5.4	1591748
676	Movie_676	2004	Romance	7.3	2671715
677	Movie_677	1980	Comedy	5.4	1820948
678	Movie_678	2021	Thriller	7.7	400976
679	Movie_679	2013	Drama	6.1	2904665
680	Movie_680	2016	Mystery	6.3	312838
681	Movie_681	2023	Sci-Fi	9.3	2364531
682	Movie_682	2022	Drama	5.9	1320044
683	Movie_683	1981	Crime	7.8	2990328
684	Movie_684	2005	Action	6.4	2366412
685	Movie_685	1995	Adventure	9.0	1633241
686	Movie_686	2023	Romance	6.6	587995
687	Movie_687	2024	Action	7.4	1451639
688	Movie_688	1983	Action	7.1	319843
689	Movie_689	2001	Adventure	8.7	2499163
690	Movie_690	2005	Thriller	5.1	1147416
691	Movie_691	2008	Mystery	6.1	2320608
692	Movie_692	2004	Animation	5.9	2458338
693	Movie_693	2022	Animation	5.4	2595663
694	Movie_694	1998	Crime	8.4	345092
695	Movie_695	1997	Comedy	6.8	2659773
696	Movie_696	1989	Animation	6.5	447906
697	Movie_697	1985	Drama	9.5	1866357
698	Movie_698	2003	Sci-Fi	5.5	367151
699	Movie_699	1991	Animation	7.2	2327748
700	Movie_700	2012	Animation	5.5	376888
701	Movie_701	2002	Romance	5.4	2509377
702	Movie_702	2000	Animation	5.1	1736645
703	Movie_703	2004	Action	8.5	2347866
704	Movie_704	1995	Adventure	7.5	2875423
705	Movie_705	2004	Comedy	5.7	1264036
706	Movie_706	1997	Mystery	5.7	702318
707	Movie_707	2007	Sci-Fi	7.0	2032013
708	Movie_708	1984	Thriller	6.2	1035273
709	Movie_709	2020	Mystery	7.9	821188
710	Movie_710	2009	Action	5.7	29384
711	Movie_711	2005	Thriller	9.0	1594373
712	Movie_712	2001	Mystery	6.6	2731646
713	Movie_713	2018	Comedy	6.4	2531051
714	Movie_714	2024	Crime	7.3	746064
715	Movie_715	2005	Thriller	6.4	2915864
716	Movie_716	2020	Mystery	9.6	1017801
717	Movie_717	2000	Animation	6.3	1649089
718	Movie_718	2003	Action	9.5	839022
719	Movie_719	2017	Romance	5.9	2308283
720	Movie_720	1981	Mystery	9.5	880329
721	Movie_721	2008	Sci-Fi	9.0	291072
722	Movie_722	2006	Mystery	5.7	1271172
723	Movie_723	1995	Sci-Fi	8.2	1775727
724	Movie_724	2004	Action	7.2	2508916
725	Movie_725	2010	Adventure	6.9	2125887
726	Movie_726	2024	Animation	7.6	1508975
727	Movie_727	2024	Romance	7.9	357440
728	Movie_728	1986	Crime	8.2	1490014
729	Movie_729	1990	Adventure	5.2	2706456
730	Movie_730	2023	Animation	9.6	1391817
731	Movie_731	2007	Action	5.1	1086227
732	Movie_732	1994	Romance	8.6	2341394
733	Movie_733	2017	Adventure	6.1	1570171
734	Movie_734	2005	Mystery	8.7	2469725
735	Movie_735	2024	Romance	5.7	104023
736	Movie_736	2010	Action	6.4	361101
737	Movie_737	1987	Comedy	6.7	1439925
738	Movie_738	2009	Crime	7.5	1461877
739	Movie_739	2010	Action	7.1	2923436
740	Movie_740	2008	Thriller	5.3	188414
741	Movie_741	2025	Action	5.1	1439973
742	Movie_742	2021	Action	8.3	690351
743	Movie_743	1995	Romance	5.8	672657
744	Movie_744	2001	Romance	7.0	1938995
745	Movie_745	1994	Animation	8.0	782763
746	Movie_746	2020	Animation	6.9	2576751
747	Movie_747	1992	Mystery	7.8	1631895
748	Movie_748	1980	Crime	6.0	2952782
749	Movie_749	1984	Adventure	5.5	2252875
750	Movie_750	1991	Thriller	6.6	1920105
751	Movie_751	1987	Sci-Fi	8.2	2054044
752	Movie_752	2013	Thriller	7.9	2565013
753	Movie_753	2005	Adventure	5.5	1477331
754	Movie_754	2009	Adventure	5.8	2826236
755	Movie_755	2025	Sci-Fi	9.4	2476345
756	Movie_756	1985	Comedy	6.5	1001646
757	Movie_757	1999	Action	5.9	2909483
758	Movie_758	1989	Romance	6.9	2502591
759	Movie_759	1988	Adventure	6.8	780107
760	Movie_760	2011	Romance	8.3	2707416
761	Movie_761	1991	Romance	5.8	1212460
762	Movie_762	1988	Comedy	6.5	1892635
763	Movie_763	2019	Drama	9.2	41195
764	Movie_764	2011	Comedy	5.9	1611378
765	Movie_765	2015	Romance	8.1	1717033
766	Movie_766	2023	Mystery	7.0	1862649
767	Movie_767	2011	Comedy	5.4	130439
768	Movie_768	1994	Sci-Fi	5.2	944061
769	Movie_769	2014	Sci-Fi	5.8	1919144
770	Movie_770	2016	Mystery	7.6	475841
771	Movie_771	2016	Action	6.3	2278952
772	Movie_772	2003	Romance	8.9	175527
773	Movie_773	2008	Romance	6.0	1784228
774	Movie_774	1986	Crime	6.4	136184
775	Movie_775	2008	Sci-Fi	6.7	365833
776	Movie_776	2008	Action	8.7	994823
777	Movie_777	1993	Adventure	8.3	2982118
778	Movie_778	2019	Animation	5.8	584993
779	Movie_779	1993	Crime	8.9	2392065
780	Movie_780	2002	Romance	6.3	2260759
781	Movie_781	1990	Thriller	9.7	1228398
782	Movie_782	1998	Adventure	6.3	2158612
783	Movie_783	2023	Action	5.7	1727359
784	Movie_784	1983	Sci-Fi	9.2	533207
785	Movie_785	2024	Comedy	6.2	2984806
786	Movie_786	2000	Crime	8.7	2837333
787	Movie_787	2005	Mystery	5.7	2653486
788	Movie_788	1997	Animation	6.8	317738
789	Movie_789	2020	Action	6.9	1167963
790	Movie_790	2024	Thriller	7.2	2048006
791	Movie_791	2000	Adventure	5.0	391664
792	Movie_792	2009	Thriller	9.1	2242538
793	Movie_793	2005	Crime	9.6	889569
794	Movie_794	2011	Sci-Fi	6.5	1190475
795	Movie_795	2001	Romance	7.8	2375572
796	Movie_796	2011	Thriller	9.3	204043
797	Movie_797	1982	Action	8.0	1928625
798	Movie_798	1981	Action	9.5	663630
799	Movie_799	2008	Mystery	5.0	1795320
800	Movie_800	1992	Comedy	9.2	1267115
801	Movie_801	1990	Sci-Fi	5.4	1512775
802	Movie_802	1996	Action	6.8	2722730
803	Movie_803	1990	Drama	6.9	1282398
804	Movie_804	2024	Crime	7.1	383517
805	Movie_805	2025	Action	5.0	2000872
806	Movie_806	1984	Comedy	7.8	2179707
807	Movie_807	2023	Mystery	5.0	2918545
808	Movie_808	2001	Action	9.7	1772313
809	Movie_809	2024	Comedy	7.3	961272
810	Movie_810	2004	Action	8.5	430610
811	Movie_811	1986	Thriller	6.8	1256167
812	Movie_812	1988	Animation	8.7	559455
813	Movie_813	2021	Comedy	5.3	2363614
814	Movie_814	1980	Adventure	8.1	1846910
815	Movie_815	2002	Crime	8.0	635909
816	Movie_816	2006	Adventure	8.3	912190
817	Movie_817	1985	Action	5.7	517558
818	Movie_818	2017	Animation	6.7	1801986
819	Movie_819	2000	Comedy	6.2	2704734
820	Movie_820	1985	Crime	7.7	2517615
821	Movie_821	2018	Sci-Fi	8.7	2897066
822	Movie_822	1981	Sci-Fi	6.0	2546635
823	Movie_823	2012	Crime	8.6	1240593
824	Movie_824	2021	Drama	8.8	1004869
825	Movie_825	2011	Animation	5.5	2096401
826	Movie_826	2020	Adventure	5.3	51612
827	Movie_827	2003	Thriller	5.6	2384960
828	Movie_828	2006	Thriller	7.6	725651
829	Movie_829	2010	Action	5.1	284252
830	Movie_830	1980	Sci-Fi	6.0	254624
831	Movie_831	2005	Romance	6.4	2989982
832	Movie_832	2012	Animation	7.0	1688273
833	Movie_833	1985	Romance	7.6	641388
834	Movie_834	1997	Action	6.5	2145567
835	Movie_835	1993	Comedy	7.6	1639846
836	Movie_836	2017	Action	6.5	1835949
837	Movie_837	1995	Drama	6.2	1823356
838	Movie_838	1987	Mystery	7.9	231806
839	Movie_839	1999	Comedy	5.6	2970150
840	Movie_840	1988	Drama	5.8	1455186
841	Movie_841	2013	Romance	8.8	1088360
842	Movie_842	1990	Thriller	5.6	1128279
843	Movie_843	1987	Drama	6.6	1801717
844	Movie_844	1997	Romance	5.3	2988700
845	Movie_845	2016	Action	7.4	2143374
846	Movie_846	2003	Drama	7.4	2378692
847	Movie_847	1990	Thriller	5.8	432614
848	Movie_848	2016	Action	6.1	2135166
849	Movie_849	1980	Drama	9.1	52539
850	Movie_850	1995	Drama	7.3	1607332
851	Movie_851	1989	Comedy	9.5	149325
852	Movie_852	2015	Animation	6.1	1042291
853	Movie_853	2006	Thriller	6.3	327682
854	Movie_854	2016	Thriller	5.6	2825132
855	Movie_855	1983	Comedy	6.1	2164313
856	Movie_856	1982	Animation	5.3	1951746
857	Movie_857	1998	Sci-Fi	6.6	2320833
858	Movie_858	2009	Drama	6.8	1224038
859	Movie_859	2016	Sci-Fi	8.5	1018471
860	Movie_860	2009	Thriller	7.8	2070304
861	Movie_861	1992	Romance	8.7	1029136
862	Movie_862	1989	Drama	9.5	101286
863	Movie_863	1994	Romance	6.7	2909585
864	Movie_864	1980	Thriller	5.0	2757932
865	Movie_865	2004	Sci-Fi	5.5	2223203
866	Movie_866	1995	Animation	7.4	252218
867	Movie_867	1989	Sci-Fi	5.4	971866
868	Movie_868	2013	Animation	8.4	1563344
869	Movie_869	2009	Action	7.8	2120917
870	Movie_870	1988	Animation	5.4	2382612
871	Movie_871	1983	Animation	8.2	549230
872	Movie_872	1995	Sci-Fi	6.3	1322243
873	Movie_873	2005	Thriller	6.5	1141665
874	Movie_874	1994	Action	9.5	571894
875	Movie_875	2017	Action	5.7	690438
876	Movie_876	2008	Mystery	6.5	507406
877	Movie_877	2014	Thriller	9.6	871889
878	Movie_878	2008	Sci-Fi	7.2	503953
879	Movie_879	1985	Comedy	8.9	1276970
880	Movie_880	2025	Adventure	5.2	1375866
881	Movie_881	1989	Action	8.4	1493093
882	Movie_882	2005	Romance	5.2	1254428
883	Movie_883	1996	Comedy	5.1	1697143
884	Movie_884	2008	Romance	8.6	1048957
885	Movie_885	1986	Mystery	5.5	587334
886	Movie_886	1987	Drama	5.3	933344
887	Movie_887	1988	Crime	9.0	1562286
888	Movie_888	2023	Action	7.8	1086572
889	Movie_889	1984	Drama	9.8	830425
890	Movie_890	2021	Mystery	8.9	386786
891	Movie_891	2001	Action	5.2	1934552
892	Movie_892	1983	Comedy	9.4	1817789
893	Movie_893	2005	Mystery	5.1	2866602
894	Movie_894	2007	Comedy	6.7	785968
895	Movie_895	1997	Sci-Fi	7.1	624405
896	Movie_896	1982	Adventure	8.0	1031896
897	Movie_897	2021	Sci-Fi	7.4	2310755
898	Movie_898	2010	Drama	5.4	1607482
899	Movie_899	1988	Animation	6.0	2206424
900	Movie_900	1995	Romance	8.8	1605313
901	Movie_901	2025	Thriller	7.3	2033893
902	Movie_902	2002	Adventure	7.4	1629989
903	Movie_903	1997	Comedy	5.1	2505487
904	Movie_904	1994	Drama	9.3	1179317
905	Movie_905	1983	Mystery	7.5	2450427
906	Movie_906	1994	Comedy	5.5	2756089
907	Movie_907	1995	Sci-Fi	7.6	235497
908	Movie_908	1994	Adventure	9.1	1630162
909	Movie_909	2002	Comedy	5.8	2486206
910	Movie_910	2000	Thriller	9.4	119306
911	Movie_911	2025	Thriller	9.5	2364936
912	Movie_912	1989	Adventure	9.6	2065548
913	Movie_913	2014	Sci-Fi	5.8	160231
914	Movie_914	1985	Drama	6.1	918751
915	Movie_915	1981	Romance	7.3	1392393
916	Movie_916	2019	Crime	8.9	1430247
917	Movie_917	2025	Comedy	9.4	1358229
918	Movie_918	1983	Drama	5.7	2956710
919	Movie_919	1989	Action	9.1	1531458
920	Movie_920	1984	Thriller	8.4	2778214
921	Movie_921	2005	Adventure	5.5	1266694
922	Movie_922	2000	Comedy	9.7	1833358
923	Movie_923	2020	Mystery	8.1	731658
924	Movie_924	2025	Romance	8.3	2575082
925	Movie_925	2002	Crime	8.2	736478
926	Movie_926	2004	Sci-Fi	8.5	1236294
927	Movie_927	1988	Comedy	8.5	2945436
928	Movie_928	2016	Animation	9.1	2381195
929	Movie_929	1982	Comedy	7.9	2565318
930	Movie_930	1994	Adventure	5.5	2082150
931	Movie_931	1989	Thriller	8.6	999227
932	Movie_932	2002	Thriller	5.8	373143
933	Movie_933	2025	Thriller	7.1	1113381
934	Movie_934	1993	Crime	8.3	1471024
935	Movie_935	1996	Action	8.5	202945
936	Movie_936	2004	Mystery	8.5	698673
937	Movie_937	2006	Mystery	9.2	1474170
938	Movie_938	2014	Animation	5.5	2012123
939	Movie_939	2016	Crime	5.8	310159
940	Movie_940	1982	Sci-Fi	5.1	1096248
941	Movie_941	1986	Action	6.6	1575784
942	Movie_942	1990	Action	7.6	391509
943	Movie_943	2001	Adventure	9.7	2025744
944	Movie_944	2025	Drama	7.1	2742544
945	Movie_945	1990	Adventure	9.3	659941
946	Movie_946	1983	Action	6.6	797851
947	Movie_947	2006	Romance	8.5	2266450
948	Movie_948	1996	Sci-Fi	6.4	403300
949	Movie_949	1983	Animation	7.7	2060186
950	Movie_950	1989	Drama	6.7	1794509
951	Movie_951	1985	Sci-Fi	9.0	2622821
952	Movie_952	2018	Mystery	6.0	108943
953	Movie_953	1993	Comedy	8.1	344664
954	Movie_954	2010	Action	6.5	1668098
955	Movie_955	2010	Mystery	9.3	1112509
956	Movie_956	1985	Romance	6.9	1557172
957	Movie_957	2004	Thriller	5.9	188136
958	Movie_958	1996	Mystery	7.2	949928
959	Movie_959	1997	Adventure	5.3	2922210
960	Movie_960	2022	Action	5.4	1442965
961	Movie_961	2014	Animation	9.7	2474491
962	Movie_962	1994	Romance	5.3	1624640
963	Movie_963	2013	Animation	9.6	2882771
964	Movie_964	2010	Adventure	9.2	1998588
965	Movie_965	1999	Action	6.9	2997015
966	Movie_966	1982	Romance	7.7	2168689
967	Movie_967	2016	Adventure	5.7	1884409
968	Movie_968	1991	Comedy	9.7	809351
969	Movie_969	1988	Drama	7.0	2866235
970	Movie_970	2007	Crime	9.8	2631777
971	Movie_971	1989	Adventure	6.2	282068
972	Movie_972	1985	Animation	7.7	2316483
973	Movie_973	2000	Sci-Fi	7.5	52857
974	Movie_974	2024	Adventure	7.8	1760904
975	Movie_975	1987	Animation	5.7	2377467
976	Movie_976	2017	Adventure	8.6	421286
977	Movie_977	1986	Adventure	8.7	1200960
978	Movie_978	2014	Thriller	9.2	1108869
979	Movie_979	2004	Mystery	7.7	1985101
980	Movie_980	1982	Comedy	6.3	604361
981	Movie_981	2019	Adventure	8.3	1685935
982	Movie_982	1982	Animation	9.3	1391386
983	Movie_983	2024	Crime	5.2	1994209
984	Movie_984	1997	Thriller	5.1	1272104
985	Movie_985	1999	Sci-Fi	9.0	2921002
986	Movie_986	2023	Action	9.7	957122
987	Movie_987	1988	Sci-Fi	9.7	1859540
988	Movie_988	2000	Sci-Fi	8.5	2538466
989	Movie_989	2021	Action	5.9	887636
990	Movie_990	2006	Mystery	8.6	1569293
991	Movie_991	1983	Romance	8.8	276217
992	Movie_992	1999	Romance	6.9	2200015
993	Movie_993	2016	Drama	5.8	842909
994	Movie_994	1983	Crime	5.2	213060
995	Movie_995	2003	Crime	6.3	1948073
996	Movie_996	2012	Animation	8.0	520560
997	Movie_997	2023	Drama	6.2	2051120
998	Movie_998	2018	Mystery	5.9	1991542
999	Movie_999	2017	Romance	6.7	686825
1000	Movie_1000	1996	Action	6.4	1622373
